Unnamed: 0_x,Year,comp_type,company,Accounts Payable,Cash,Inventory,Property Plant Equipment,Short Term Investments,Total Assets,Total Current Assets,Total Current Liabilities,Total Liab,Total Stockholder Equity,Unnamed: 0_y,Cost Of Goods Sold,Gross Profit,Operating Income,Total Operating Expenses,Total Revenue,Gross_Margin,Operating_Margin,ROE_Operating,Debt_to_Equity,Debt_to_Assets,Financial_Leverage,Equity_Multiplier,Current_Ratio,Industry
0,2019,tech,AAPL,46236000000,48844000000,4106000000.0,37378000000,51713000000.0,338516000000,162819000000,105718000000,248028000000,90488000000,0,161782000000,98392000000,63930000000,196244000000,260174000000,37.81776810903472,24.57201718849693,70.65025196711167,2.7410043320661304,0.7326921031797611,3.7410043320661304,3.7410043320661304,1.540125617208044,Technology
1,2020,tech,AAPL,42296000000,38016000000,4061000000.0,45336000000,52927000000.0,323888000000,143713000000,105392000000,258549000000,65339000000,1,169559000000,104956000000,66288000000,208227000000,274515000000,38.23324772781086,24.147314354406863,101.45242504476653,3.957039440456695,0.7982666847799239,4.957039440456695,4.957039440456695,1.3636044481554577,Technology
2,2021,tech,AAPL,54763000000,34940000000,6580000000.0,49527000000,27699000000.0,351002000000,134836000000,125481000000,287912000000,63090000000,2,212981000000,152836000000,108949000000,256868000000,365817000000,41.77935962516778,29.782377527561593,172.68822317324458,4.563512442542399,0.8202574344305731,5.563512442542399,5.563512442542399,1.0745531195957954,Technology
3,2022,tech,AAPL,64115000000,23646000000,4946000000.0,84234000000,24658000000.0,352755000000,135405000000,153982000000,302083000000,50672000000,3,223546000000,170782000000,119437000000,274891000000,394328000000,43.30963056136009,30.288744395528592,235.70610988317017,5.961536943479634,0.8563535598361469,6.961536943479634,6.961536943479634,0.8793560286267226,Technology
4,2019,tech,MSFT,9382000000,11356000000,2063000000.0,43856000000,122476000000.0,286556000000,175552000000,69420000000,184226000000,102330000000,4,42910000000,82933000000,42959000000,82884000000,125843000000,65.90195720063889,34.13698020549415,41.98084628163784,1.8003127137691781,0.6428970253632798,2.8003127137691783,2.8003127137691783,2.5288389513108616,Technology
5,2020,tech,MSFT,12530000000,13576000000,1895000000.0,52904000000,122916000000.0,301311000000,181915000000,72310000000,183007000000,118304000000,5,46078000000,96937000000,52959000000,90056000000,143015000000,67.78100199279797,37.03038142852149,44.76518122802272,1.5469214903976196,0.6073691302342098,2.5469214903976196,2.5469214903976196,2.5157654542940118,Technology
6,2021,tech,MSFT,15163000000,14224000000,2636000000.0,70803000000,116032000000.0,333779000000,184406000000,88657000000,191791000000,141988000000,6,52232000000,115856000000,69916000000,98172000000,168088000000,68.9258007710247,41.5948788729713,49.240780911062906,1.3507549933797223,0.5746047534446445,2.3507549933797223,2.3507549933797223,2.0799936835218875,Technology
7,2022,tech,MSFT,19000000000,13931000000,3742000000.0,87546000000,90818000000.0,364840000000,169684000000,95082000000,198298000000,166542000000,7,62650000000,135620000000,83383000000,114887000000,198270000000,68.4016744842891,42.05527815604983,50.06725030322682,1.1906786276134549,0.5435204473193729,2.1906786276134547,2.1906786276134547,1.7846069708251824,Technology
8,2018,tech,GOOG,4378000000,16701000000,1107000000.0,59719000000,92439000000.0,232792000000,135676000000,34620000000,55164000000,177628000000,8,59549000000,77270000000,32595000000,104224000000,136819000000,56.47607422945643,23.823445574079624,18.350147499268132,0.3105591460805729,0.2369669060792467,1.3105591460805728,1.3105591460805728,3.919006354708261,Technology
9,2019,tech,GOOG,5561000000,18498000000,999000000.0,84587000000,101177000000.0,275909000000,152578000000,45221000000,74467000000,201442000000,9,71896000000,89961000000,35928000000,125929000000,161857000000,55.58054331910266,22.197371754079217,17.835406717566347,0.369669681595695,0.26989695877988756,1.369669681595695,1.369669681595695,3.374051878552,Technology
10,2020,tech,GOOG,5589000000,26465000000,728000000.0,96960000000,110229000000.0,319616000000,174296000000,56834000000,97072000000,222544000000,10,84732000000,97795000000,41224000000,141303000000,182527000000,53.57837470620785,22.585151785763202,18.52397728089726,0.436192393414336,0.3037144573488186,1.4361923934143361,1.4361923934143361,3.0667558151810534,Technology
11,2021,tech,GOOG,6037000000,20945000000,1170000000.0,110558000000,118704000000.0,359268000000,188143000000,64254000000,107633000000,251635000000,11,110939000000,146698000000,78714000000,178923000000,257637000000,56.93980290098084,30.55228868524319,31.28102211536551,0.4277346156138852,0.2995897213222441,1.4277346156138853,1.4277346156138853,2.928113424845146,Technology
12,2018,tech,AMZN,38192000000,31750000000,17174000000.0,61797000000,9500000000.0,162648000000,75101000000,68391000000,119099000000,43549000000,12,139156000000,93731000000,12421000000,220466000000,232887000000,40.247416128852194,5.3334879147397665,28.521894877035063,2.734827435762015,0.732250012296493,3.734827435762015,3.734827435762015,1.098112324721089,Technology
13,2019,tech,AMZN,47183000000,36092000000,20497000000.0,97846000000,18929000000.0,225248000000,96334000000,87812000000,163188000000,62060000000,13,165536000000,114986000000,14541000000,265981000000,280522000000,40.99001147860061,5.183550666257905,23.430551079600388,2.6295198195294875,0.7244814604347208,3.6295198195294875,3.6295198195294875,1.0970482394205803,Technology
14,2020,tech,AMZN,72539000000,42122000000,23795000000.0,150667000000,42274000000.0,321195000000,132733000000,126385000000,227791000000,93404000000,14,233307000000,152757000000,22899000000,363165000000,386064000000,39.56779186870571,5.931399975133657,24.516080681769516,2.4387713588283155,0.709198461993493,3.4387713588283155,3.4387713588283155,1.0502274795268425,Technology
15,2021,tech,AMZN,78664000000,36220000000,32640000000.0,216363000000,59829000000.0,420549000000,161580000000,142266000000,282304000000,138245000000,15,272344000000,197478000000,24879000000,444943000000,469822000000,42.0325144416396,5.295409750926947,17.996310897319976,2.04205577055228,0.6712749287241201,3.04205577055228,3.04205577055228,1.1357597739445826,Technology
16,2018,tech,META,820000000,10019000000,,24683000000,31095000000.0,97334000000,50480000000,7017000000,13207000000,84127000000,16,9355000000,46483000000,24913000000,30925000000,55838000000,83.24617643898421,44.61656936136681,29.613560450271613,0.15698883830399277,0.1356874267984466,1.1569888383039928,1.1569888383039928,7.193957531708707,Technology
17,2019,tech,META,1363000000,19079000000,,44783000000,35776000000.0,133376000000,66225000000,15053000000,32322000000,101054000000,17,12770000000,57927000000,28986000000,41711000000,70697000000,81.93699874110642,41.00032533205086,28.683674075246895,0.3198487937142518,0.2423374520153551,1.3198487937142518,1.3198487937142518,4.399455258088088,Technology
18,2020,tech,META,1331000000,17576000000,,54981000000,44378000000.0,159316000000,75670000000,14981000000,31026000000,128290000000,18,16692000000,69273000000,32671000000,53294000000,85965000000,80.58279532367824,38.00500203571221,25.4665211629901,0.24184270013251227,0.19474503502473073,1.2418427001325123,1.2418427001325123,5.051064681930446,Technology
19,2021,tech,META,4083000000,16601000000,,69964000000,31397000000.0,165987000000,66666000000,21135000000,41108000000,124879000000,19,22649000000,95280000000,46753000000,71176000000,117929000000,80.79437627725157,39.64504066005817,37.43864060410477,0.3291826488040423,0.24765794911649708,1.3291826488040424,1.3291826488040424,3.154293825408091,Technology
20,2018,real_est,BAM,6873000000,8390000000,6989000000.0,151936000000,,256281000000,35980000000,19284000000,159131000000,25647000000,20,45519000000,12970000000,9764000000,48725000000,58489000000,22.17510984971533,16.693737283933732,38.070729520021835,6.204663313447966,0.6209239077418927,9.992630717042928,9.992630717042928,1.8657954781165733,Real Estate
21,2019,real_est,BAM,9583000000,6778000000,10272000000.0,186059000000,,323969000000,40771000000,27752000000,207123000000,30868000000,21,52728000000,18881000000,13907000000,57702000000,71609000000,26.366797469591813,19.420743202670053,45.05312945445121,6.709958533108721,0.6393296889517207,10.4953025787223,10.4953025787223,1.4691193427500722,Real Estate
22,2020,real_est,BAM,9543000000,9933000000,10360000000.0,196876000000,,343696000000,47749000000,34004000000,221054000000,31693000000,22,53177000000,9496000000,9395000000,53278000000,62673000000,15.151660204553796,14.990506278620778,29.64376991764743,6.974852491086359,0.6431672175410829,10.844539803742151,10.844539803742151,1.4042171509234207,Real Estate
23,2021,real_est,BAM,11258000000,12694000000,11415000000.0,216354000000,,391003000000,60664000000,48353000000,256262000000,42210000000,23,64000000000,14182000000,14066000000,64116000000,78182000000,18.139725256452895,17.991353508480213,33.32385690594646,6.071120587538498,0.6553965059091619,9.26327884387586,9.26327884387586,1.2546067462205033,Real Estate
24,2018,real_est,AMT,130800000,1208700000,,11247100000,,33010400000,2385100000,4689900000,26106000000,5336100000,24,2177800000,5262300000,2742300000,4697800000,7440100000,70.72888805257995,36.858375559468286,51.39146567717996,4.892337100129308,0.7908416741390593,6.186240887539589,6.186240887539589,0.5085609501268684,Real Estate
25,2019,real_est,AMT,148100000,1501200000,,19441800000,,42801600000,2553800000,5487700000,36214700000,5055400000,25,2216800000,5363500000,2864400000,4715900000,7580300000,70.75577483740749,37.78742266137224,56.66020492938244,7.163567670214029,0.846106220328212,8.466511057483087,8.466511057483087,0.46536800481075863,Real Estate
26,2020,real_est,AMT,139100000,1746300000,,20597900000,,47233500000,2905600000,3655500000,42453000000,4093500000,26,2227200000,5814300000,3166200000,4875300000,8041500000,72.3036746875583,39.37325125909345,77.34701355807988,10.370831806522535,0.8987900536695353,11.538658849395382,11.538658849395382,0.7948570646970319,Real Estate
27,2021,real_est,AMT,272400000,1949900000,,29009100000,,69887900000,3729400000,9067300000,60818300000,5081200000,27,2682000000,6674900000,3555800000,5801100000,9356900000,71.33666064615417,38.001902339450034,69.9795323939227,11.969278910493584,0.8702264626637801,13.754211603558215,13.754211603558215,0.41130215168793355,Real Estate
28,2018,real_est,CCI,313000000,277000000,,13653000000,,32762000000,1229000000,1506000000,21191000000,11571000000,28,1844000000,3526000000,1436000000,3934000000,5370000000,65.6610800744879,26.741154562383613,12.410336185290813,1.8313888168697605,0.6468164336731579,2.8313888168697607,2.8313888168697607,0.8160690571049137,Real Estate
29,2019,real_est,CCI,334000000,196000000,,20799000000,,38457000000,1204000000,1920000000,27968000000,10489000000,29,1986000000,3777000000,1591000000,4172000000,5763000000,65.5387818844352,27.607149054311993,15.16827152254743,2.666412432071694,0.7272538159502822,3.666412432071694,3.666412432071694,0.6270833333333333,Real Estate
30,2020,real_est,CCI,230000000,232000000,,21626000000,,38768000000,1104000000,1969000000,29307000000,9461000000,30,1949000000,3891000000,1605000000,4235000000,5840000000,66.62671232876713,27.482876712328768,16.9643800866716,3.0976640947045766,0.7559585224927775,4.097664094704577,4.097664094704577,0.5606907059421026,Real Estate
31,2021,real_est,CCI,246000000,292000000,,21951000000,,39040000000,1254000000,2026000000,30782000000,8258000000,31,1993000000,4347000000,2023000000,4317000000,6340000000,68.56466876971609,31.908517350157727,24.4974570113829,3.727536933882296,0.7884733606557377,4.727536933882296,4.727536933882296,0.6189536031589339,Real Estate
32,2018,real_est,SPG,1250161000,514335000,,24208131000,,30686223000,1653813000,2869572000,26659104000,3253933000,32,1007964000,4637324000,2926299000,2718989000,5645288000,82.14503848165053,51.83613307239595,89.93113871736142,8.192886577566286,0.8687645918495737,9.430502410467579,9.430502410467579,0.576327410498848,Real Estate
33,2019,real_est,SPG,1345882000,669373000,,24413379000,,31231630000,1853306000,2990476000,28101319000,2483978000,33,1021644000,4649345000,2828587000,2842402000,5670989000,81.9847296476858,49.878195849083816,113.87327101930855,11.313030550190058,0.8997711294607422,12.573231324915117,12.573231324915117,0.6197361222761861,Real Estate
34,2020,real_est,SPG,1283225000,1011613000,,23671173000,,34786846000,2573336000,3463740000,31128608000,2997381000,34,887154000,3715149000,1966609000,2635694000,4602303000,80.72369420266332,42.730976209084886,65.61091165921182,10.385269006509349,0.8948384685406662,11.605747150595803,11.605747150595803,0.7429356706912181,Real Estate
35,2021,real_est,SPG,1411603000,533936000,,22815358000,,33777379000,1850356000,5002560000,29376654000,3319689000,35,971064000,4143625000,2411090000,2703599000,5114689000,81.01421220332263,47.140500624769174,72.62999636411725,8.849218706933089,0.8697138401413561,10.174862464526045,10.174862464526045,0.36988182050789997,Real Estate
36,2018,real_est,WY,222000000,334000000,389000000.0,14958000000,,17249000000,1602000000,1939000000,8203000000,9046000000,36,5592000000,1884000000,1146000000,6330000000,7476000000,25.20064205457464,15.329052969502408,12.668582799027195,0.9068096396197214,0.4755638008000464,1.9068096396197214,1.9068096396197214,0.8261990716864364,Real Estate
37,2019,real_est,WY,246000000,139000000,416000000.0,14429000000,,16406000000,1611000000,1006000000,8229000000,8177000000,37,5412000000,1142000000,160000000,6394000000,6554000000,17.424473603906012,2.4412572474824534,1.9567078390607802,1.0063593004769475,0.5015847860538827,2.0063593004769475,2.0063593004769475,1.6013916500994037,Real Estate
38,2020,real_est,WY,204000000,495000000,443000000.0,14287000000,,16311000000,1609000000,950000000,7580000000,8731000000,38,5447000000,2085000000,1578000000,5954000000,7532000000,27.68189060010621,20.9506107275624,18.073531096094374,0.868170885351048,0.4647170621053277,1.868170885351048,1.868170885351048,1.6936842105263157,Real Estate
39,2021,real_est,WY,281000000,1879000000,520000000.0,14098000000,,17652000000,3135000000,954000000,6885000000,10767000000,39,6103000000,4098000000,3541000000,6660000000,10201000000,40.17253210469562,34.71228310949907,32.88752670195969,0.6394538868765672,0.39004078857919783,1.6394538868765673,1.6394538868765673,3.2861635220125787,Real Estate
40,2018,fmcg,NSRGY,13045000000,4500000000,9125000000.0,29956000000,5801000000.0,137015000000,41003000000,43030000000,78612000000,57363000000,40,46070000000,45680000000,15340000000,76410000000,91750000000,49.787465940054496,16.719346049046322,26.741976535397384,1.370430416819204,0.5737473999197168,2.3885605704025243,2.3885605704025243,0.95289333023472,Fast-Moving Consumer Goods
41,2019,fmcg,NSRGY,14017000000,7469000000,9343000000.0,28762000000,2794000000.0,127940000000,35663000000,41615000000,75078000000,52035000000,41,46647000000,46218000000,15898000000,76967000000,92865000000,49.76901954450008,17.11947450600334,30.552512731815124,1.4428365523205535,0.5868219477880257,2.458729701162679,2.458729701162679,0.8569746485642197,Fast-Moving Consumer Goods
42,2020,fmcg,NSRGY,13802000000,5235000000,10101000000.0,25840000000,3374000000.0,124028000000,34068000000,39722000000,77514000000,45695000000,42,42971000000,41710000000,14285000000,70396000000,84681000000,49.25544100801833,16.869191436095466,31.2616259984681,1.6963343910712332,0.6249717805656787,2.7142575774154722,2.7142575774154722,0.857660742157998,Fast-Moving Consumer Goods
43,2021,fmcg,NSRGY,15625000000,6988000000,11982000000.0,28345000000,7007000000.0,139142000000,39257000000,40020000000,85415000000,53140000000,43,45468000000,42002000000,14904000000,72566000000,87470000000,48.018749285469305,17.038984794786785,28.04666917576214,1.60735792246895,0.6138692846157163,2.6184042152803912,2.6184042152803912,0.9809345327336332,Fast-Moving Consumer Goods
44,2019,fmcg,PG,11260000000,4239000000,5017000000.0,21271000000,6048000000.0,115095000000,22473000000,30011000000,67516000000,46266000000,44,34768000000,32916000000,14207000000,53477000000,67684000000,48.63187754860824,20.99018970510017,30.70721480136601,1.4593005662905805,0.5866110604283418,2.4876799377512646,2.4876799377512646,0.7488254306754191,Fast-Moving Consumer Goods
45,2020,fmcg,PG,12071000000,16181000000,5498000000.0,21542000000,,120700000000,27987000000,32976000000,73822000000,45624000000,45,35250000000,35700000000,16103000000,54847000000,70950000000,50.317124735729394,22.696264975334742,35.29502016482553,1.6180519025074522,0.6116155758077879,2.645537436436963,2.645537436436963,0.8487081513828238,Fast-Moving Consumer Goods
46,2021,fmcg,PG,13720000000,10288000000,5983000000.0,22494000000,,119307000000,23091000000,33132000000,72653000000,45508000000,46,36974000000,39144000000,18793000000,57325000000,76118000000,51.42541842928085,24.689298194907906,41.29603586182649,1.5964885294893205,0.6089584014349535,2.621670915003955,2.621670915003955,0.6969395146685984,Fast-Moving Consumer Goods
47,2022,fmcg,PG,14882000000,7214000000,6924000000.0,21955000000,,117208000000,21653000000,33081000000,70354000000,45746000000,47,41975000000,38212000000,18694000000,61493000000,80187000000,47.65360968735581,23.313005848828364,40.86477506230053,1.5379268132732917,0.6002491297522353,2.5621475101648232,2.5621475101648232,0.6545449049303226,Fast-Moving Consumer Goods
48,2018,fmcg,PEP,7213000000,8721000000,3128000000.0,17589000000,272000000.0,77648000000,21893000000,22138000000,63046000000,14518000000,48,29381000000,35280000000,10376000000,54285000000,64661000000,54.561482191738456,16.046766984735775,71.46989943518392,4.3426091748174676,0.8119462188337111,5.348395095743215,5.348395095743215,0.9889330562833137,Fast-Moving Consumer Goods
49,2019,fmcg,PEP,8013000000,5509000000,3338000000.0,20853000000,229000000.0,78547000000,17645000000,20461000000,63679000000,14786000000,49,29983000000,37178000000,10719000000,56442000000,67161000000,55.356531320260274,15.96015544735784,72.49425131881509,4.3067090491005,0.8107120577488638,5.31225483565535,5.31225483565535,0.8623723180685205,Fast-Moving Consumer Goods
50,2020,fmcg,PEP,8853000000,8185000000,4172000000.0,23039000000,1366000000.0,92918000000,23001000000,23372000000,79366000000,13454000000,50,31735000000,38637000000,10936000000,59436000000,70372000000,54.90393906667425,15.54027169897118,81.28437639363759,5.899063475546306,0.8541509718246195,6.906347554630593,6.906347554630593,0.9841263049803183,Fast-Moving Consumer Goods
51,2021,fmcg,PEP,9834000000,5596000000,4347000000.0,24427000000,392000000.0,92377000000,21783000000,26220000000,76226000000,16043000000,51,37045000000,42429000000,11798000000,67676000000,79474000000,53.38727130885572,14.845106575735462,73.53986162189116,4.75135573147167,0.8251621074509888,5.758087639468927,5.758087639468927,0.8307780320366133,Fast-Moving Consumer Goods
52,2018,fmcg,UL,9121000000,3230000000,4301000000.0,12088000000,835000000.0,61111000000,15478000000,20150000000,48994000000,11397000000,52,28703000000,22279000000,9329000000,41653000000,50982000000,43.699737162135655,18.298615197520693,81.85487408967272,4.2988505747126435,0.8017214576753776,5.362025094323068,5.362025094323068,0.7681389578163772,Fast-Moving Consumer Goods
53,2019,fmcg,UL,9190000000,4185000000,4164000000.0,12062000000,786000000.0,64806000000,16430000000,20978000000,50920000000,13192000000,53,29102000000,22878000000,9917000000,42063000000,51980000000,44.01308195459792,19.078491727587537,75.17434808975136,3.859915100060643,0.7857297163842855,4.912522741055185,4.912522741055185,0.7832014491371914,Fast-Moving Consumer Goods
54,2020,fmcg,UL,8375000000,5548000000,4462000000.0,10558000000,691000000.0,67659000000,16157000000,20592000000,50004000000,15266000000,54,28684000000,22040000000,9358000000,41366000000,50724000000,43.45083195331598,18.44886049996057,61.29962007074544,3.2755142145945237,0.7390591052188179,4.432005764443862,4.432005764443862,0.7846250971250971,Fast-Moving Consumer Goods
55,2021,fmcg,UL,8896000000,3415000000,4683000000.0,10347000000,1105000000.0,75095000000,17401000000,24778000000,55349000000,17107000000,55,30259000000,22185000000,9637000000,42807000000,52444000000,42.30226527343452,18.375791320265424,56.33366458175016,3.235459168761326,0.7370530661162528,4.389723504997954,4.389723504997954,0.7022762127693922,Fast-Moving Consumer Goods
56,2018,fmcg,KO,2719000000,9077000000,3071000000.0,9598000000,7038000000.0,83216000000,24930000000,28782000000,64158000000,16981000000,56,13067000000,21233000000,10203000000,24097000000,34300000000,61.90379008746356,29.746355685131192,60.08480065956069,3.778222719510041,0.7709815420111517,4.900535893056946,4.900535893056946,0.866166353971232,Fast-Moving Consumer Goods
57,2019,fmcg,KO,3804000000,6480000000,3379000000.0,12210000000,4695000000.0,86381000000,20411000000,26973000000,65283000000,18981000000,57,14619000000,22647000000,10631000000,26635000000,37266000000,60.77121236515859,28.52734395964149,56.00864021916654,3.439386755176229,0.7557564742246559,4.550919340393024,4.550919340393024,0.7567196826456086,Fast-Moving Consumer Goods
58,2020,fmcg,KO,3517000000,6795000000,3266000000.0,12325000000,4119000000.0,87296000000,19240000000,14601000000,66012000000,19299000000,58,13433000000,19581000000,10013000000,23001000000,33014000000,59.31120130853578,30.329557157569514,51.88351728068812,3.420488108192134,0.7561858504398827,4.523343178403026,4.523343178403026,1.317717964522978,Fast-Moving Consumer Goods
59,2021,fmcg,KO,4602000000,9684000000,3414000000.0,11338000000,2941000000.0,94354000000,22545000000,19950000000,69494000000,22999000000,59,15357000000,23298000000,11438000000,27217000000,38655000000,60.27163368257664,29.58996248868193,49.7325970694378,3.0216096352015307,0.7365241537189732,4.102526196791165,4.102526196791165,1.130075187969925,Fast-Moving Consumer Goods
